loanamount,totaldue,termdays,good_bad_flag,approval_time,interest_rate,creation_day_ofloan,bank_account_type,employment_status_clients,loan_counts,avg_repayment_delay,birthdate_missing,age,payment_ratio,repayment_speed,age_to_loan_ratio
10000.0,13000.0,30,1,1.0016666666666667,1.0,Monday,Savings,Permanent,1,0.0,0,26,1.0284830235182087,1.764720332103851,2.822883484835475
20000.0,22250.0,15,1,1.0013888888888889,0.75,Monday,Savings,Permanent,1,0.0,0,31,1.0107643030145983,1.764720332103851,3.1301946238366143
10000.0,13000.0,30,1,1.002222222222222,1.0,Wednesday,Savings,Permanent,1,0.0,0,37,1.0284830235182087,1.764720332103851,4.01718034380433
10000.0,13000.0,30,1,1.0019444444444443,1.0,Thursday,Savings,Not Specified,1,0.0,0,25,1.0284830235182087,1.764720332103851,2.7143110431110333
10000.0,11500.0,15,1,1.0016666666666667,1.0,Thursday,Savings,Permanent,1,8.0,0,35,1.015172879313906,1.2618595071429148,3.800035460355447
30000.0,34500.0,30,1,1.0019444444444443,0.5,Sunday,Other,Permanent,1,0.0,0,36,1.0135568711388026,1.764720332103851,3.492099031172488
10000.0,13000.0,30,1,1.003611111111111,1.0,Wednesday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
20000.0,24500.0,30,0,1.0025,0.75,Sunday,Other,Self-Employed,1,51.0,0,29,1.0204908255953309,0.869090202747102,2.928246583589091
10000.0,11500.0,15,0,1.0016666666666667,1.0,Saturday,Savings,Permanent,1,6.0,0,43,1.015172879313906,1.4248287484320887,4.668614994150977
50000.0,52500.0,30,0,1.002222222222222,0.1666666666666666,Wednesday,Savings,Self-Employed,1,0.0,0,31,1.0045092533636484,1.764720332103851,2.8651181090168194
10000.0,11000.0,30,0,1.0019444444444443,0.3333333333333333,Friday,Other,Unemployed,1,0.0,0,32,1.0103470720145602,1.764720332103851,3.474318135182123
10000.0,11500.0,30,0,1.002222222222222,0.5,Friday,Other,Permanent,1,0.0,0,27,1.015172879313906,1.764720332103851,2.931455926559916
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
10000.0,11500.0,15,1,1.0016666666666667,1.0,Friday,Savings,Not Specified,1,0.0,0,29,1.015172879313906,1.764720332103851,3.1486008100087988
20000.0,24500.0,30,0,1.0197222222222222,0.75,Monday,Savings,Permanent,1,0.0,0,34,1.0204908255953309,1.764720332103851,3.4331166842079
10000.0,13000.0,30,0,1.0013888888888889,1.0,Monday,Savings,Not Specified,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
20000.0,24500.0,30,0,1.0016666666666667,0.75,Wednesday,Other,Permanent,1,0.0,0,39,1.0204908255953309,1.764720332103851,3.937986784826709
10000.0,13000.0,30,0,1.0019444444444443,1.0,Friday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
10000.0,11500.0,15,0,1.0019444444444443,1.0,Tuesday,Savings,Permanent,1,0.0,0,26,1.015172879313906,1.764720332103851,2.822883484835475
10000.0,11500.0,15,0,1.0019444444444443,1.0,Tuesday,Savings,Permanent,1,0.0,0,31,1.015172879313906,1.764720332103851,3.365745693457681
10000.0,13000.0,30,0,1.0019444444444443,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.0019444444444443,0.5,Tuesday,Savings,Permanent,1,0.0,0,52,1.0135568711388026,1.764720332103851,5.044143045026927
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Savings,Permanent,1,0.0,0,29,1.0284830235182087,1.764720332103851,3.1486008100087988
30000.0,39000.0,60,0,1.0197222222222222,0.5,Monday,Other,Self-Employed,1,0.0,0,42,1.0254493092292511,1.764720332103851,4.074115536367902
10000.0,11500.0,15,1,1.0016666666666667,1.0,Sunday,Not Specified,Not Specified,1,29.0,1,32,1.015172879313906,0.8151801883620247,3.474318135182123
10000.0,11500.0,15,0,1.0019444444444443,1.0,Friday,Savings,Permanent,1,0.0,0,30,1.015172879313906,1.764720332103851,3.2571732517332403
10000.0,13000.0,30,0,1.002222222222222,1.0,Wednesday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
10000.0,11500.0,15,0,1.0019444444444443,1.0,Friday,Savings,Permanent,1,0.0,0,25,1.015172879313906,1.764720332103851,2.7143110431110333
10000.0,11500.0,15,0,1.0019444444444443,1.0,Tuesday,Savings,Permanent,1,0.0,0,36,1.015172879313906,1.764720332103851,3.908607902079888
15000.0,18375.0,30,0,1.0038888888888888,0.75,Friday,Not Specified,Not Specified,1,0.0,1,32,1.021103504371728,1.764720332103851,3.3278312688679965
20000.0,24500.0,30,1,1.0013888888888889,0.75,Monday,Savings,Permanent,1,0.0,0,26,1.0204908255953309,1.764720332103851,2.625324523217805
30000.0,39000.0,60,0,1.0016666666666667,0.5,Monday,Other,Student,1,0.0,0,27,1.0254493092292511,1.764720332103851,2.6190742733793657
20000.0,24500.0,30,0,1.002222222222222,0.75,Monday,Savings,Permanent,1,0.0,0,31,1.0204908255953309,1.764720332103851,3.1301946238366143
20000.0,24500.0,30,0,1.0019444444444443,0.75,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,13000.0,30,0,1.0019444444444443,1.0,Monday,Savings,Permanent,1,16.0,0,36,1.0284830235182087,1.2120468130962645,3.908607902079888
10000.0,13000.0,30,0,1.0019444444444443,1.0,Wednesday,Savings,Student,1,0.0,0,24,1.0284830235182087,1.764720332103851,2.605738601386592
30000.0,39000.0,60,0,1.0019444444444443,0.5,Thursday,Savings,Permanent,1,0.0,0,35,1.0254493092292511,1.764720332103851,3.395096280306585
30000.0,39000.0,60,0,1.0016666666666667,0.5,Monday,Other,Self-Employed,1,0.0,0,23,1.0254493092292511,1.764720332103851,2.231063269915756
10000.0,13000.0,30,0,1.0016666666666667,1.0,Sunday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0019444444444443,1.0,Friday,Savings,Permanent,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.002222222222222,0.75,Friday,Savings,Permanent,1,0.0,0,32,1.0204908255953309,1.764720332103851,3.231168643960376
20000.0,24500.0,30,0,1.0027777777777778,0.75,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,11500.0,15,0,1.0038888888888888,1.0,Saturday,Savings,Permanent,1,0.0,0,35,1.015172879313906,1.764720332103851,3.800035460355447
10000.0,11500.0,15,0,1.0186111111111111,1.0,Tuesday,Savings,Permanent,1,0.0,0,34,1.015172879313906,1.764720332103851,3.691463018631006
20000.0,22250.0,15,0,1.0202777777777778,0.75,Thursday,Savings,Unemployed,1,0.0,0,31,1.0107643030145983,1.764720332103851,3.1301946238366143
10000.0,11500.0,15,0,1.0016666666666667,1.0,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0019444444444443,0.75,Friday,Savings,Not Specified,1,0.0,0,32,1.0204908255953309,1.764720332103851,3.231168643960376
20000.0,24500.0,30,0,1.0013888888888889,0.75,Tuesday,Savings,Permanent,1,0.0,0,29,1.0204908255953309,1.764720332103851,2.928246583589091
30000.0,34500.0,30,0,1.002222222222222,0.5,Sunday,Other,Permanent,1,0.0,0,42,1.0135568711388026,1.764720332103851,4.074115536367902
15000.0,17250.0,30,0,1.018333333333333,0.5,Saturday,Savings,Not Specified,1,0.0,0,33,1.014533600817932,1.764720332103851,3.431825996020122
10000.0,13000.0,30,0,1.0027777777777778,1.0,Friday,Not Specified,Not Specified,1,11.0,1,32,1.0284830235182087,1.381938112153274,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Savings,Permanent,1,0.0,0,26,1.0284830235182087,1.764720332103851,2.822883484835475
10000.0,11500.0,15,0,1.0197222222222222,1.0,Sunday,Savings,Not Specified,1,0.0,0,28,1.015172879313906,1.764720332103851,3.0400283682843576
10000.0,13000.0,30,0,1.0055555555555555,1.0,Sunday,Savings,Permanent,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
50000.0,57500.0,90,0,1.002222222222222,0.1666666666666666,Friday,Savings,Permanent,1,0.0,0,25,1.0129169999344845,1.764720332103851,2.3105791201748542
30000.0,34500.0,30,0,1.0016666666666667,0.5,Monday,Other,Self-Employed,1,0.0,0,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Savings,Permanent,1,0.0,0,40,1.0284830235182087,1.764720332103851,4.3428976689776535
20000.0,24500.0,30,0,1.0013888888888889,0.75,Sunday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
20000.0,24500.0,30,0,1.0033333333333334,0.75,Friday,Savings,Permanent,1,0.0,0,36,1.0204908255953309,1.764720332103851,3.635064724455423
10000.0,13000.0,30,0,1.0197222222222222,1.0,Friday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
20000.0,24500.0,30,0,1.0019444444444443,0.75,Thursday,Not Specified,Not Specified,1,1.0,1,32,1.0204908255953309,4.954196310386876,3.231168643960376
15000.0,15750.0,15,0,1.0030555555555556,0.3333333333333333,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0050735896900007,1.764720332103851,3.3278312688679965
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0019444444444443,0.75,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,11500.0,15,1,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,22,1.015172879313906,1.764720332103851,2.388593717937709
30000.0,34500.0,30,0,1.0019444444444443,0.5,Tuesday,Other,Retired,1,0.0,0,39,1.0135568711388026,1.764720332103851,3.783107283770195
10000.0,13000.0,30,0,1.0019444444444443,1.0,Saturday,Savings,Permanent,1,0.0,0,37,1.0284830235182087,1.764720332103851,4.01718034380433
40000.0,48000.0,60,1,1.0055555555555555,0.3333333333333333,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0172051754817346,1.764720332103851,3.0198195286953973
10000.0,11500.0,15,0,1.0019444444444443,1.0,Monday,Savings,Permanent,1,0.0,0,30,1.015172879313906,1.764720332103851,3.2571732517332403
10000.0,13000.0,30,1,1.0016666666666667,1.0,Friday,Savings,Permanent,1,0.0,0,42,1.0284830235182087,1.764720332103851,4.560042552426537
10000.0,13000.0,30,1,1.0019444444444443,1.0,Friday,Savings,Permanent,1,7.0,0,28,1.0284830235182087,1.6513987701289583,3.0400283682843576
10000.0,13000.0,30,1,1.0019444444444443,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,1,1.0019444444444443,0.75,Friday,Savings,Not Specified,1,1.0,0,29,1.0204908255953309,4.954196310386876,2.928246583589091
10000.0,13000.0,30,1,1.0202777777777778,1.0,Friday,Savings,Student,1,14.0,0,25,1.0284830235182087,1.2680663021267002,2.7143110431110333
10000.0,13000.0,30,1,1.0066666666666666,1.0,Friday,Savings,Permanent,1,19.0,0,51,1.0284830235182087,1.1462930899399868,5.537194527946508
30000.0,39000.0,60,1,1.018333333333333,0.5,Friday,Savings,Permanent,1,0.0,0,30,1.0254493092292511,1.764720332103851,2.910082525977073
10000.0,11500.0,15,1,1.0033333333333334,1.0,Friday,Savings,Not Specified,1,0.0,0,33,1.015172879313906,1.764720332103851,3.582890576906564
50000.0,57500.0,90,0,1.0019444444444443,0.1666666666666666,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0129169999344845,1.764720332103851,2.9575412738238134
20000.0,24500.0,30,0,1.0016666666666667,0.75,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Monday,Other,Self-Employed,1,0.0,0,37,1.008994146224817,1.764720332103851,3.491666330054053
30000.0,33000.0,30,0,1.0016666666666667,0.3333333333333333,Tuesday,Other,Permanent,1,0.0,0,36,1.009245055688166,1.764720332103851,3.492099031172488
10000.0,12250.0,30,1,1.0052777777777775,0.75,Wednesday,Other,Self-Employed,1,0.0,0,33,1.0220317889517223,1.764720332103851,3.582890576906564
10000.0,13000.0,30,0,1.0016666666666667,1.0,Monday,Savings,Self-Employed,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
10000.0,13000.0,30,0,1.0033333333333334,1.0,Tuesday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
10000.0,13000.0,30,0,1.002222222222222,1.0,Friday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
30000.0,39000.0,60,0,1.0019444444444443,0.5,Wednesday,Savings,Not Specified,1,0.0,0,39,1.0254493092292511,1.764720332103851,3.783107283770195
30000.0,34500.0,30,0,1.0016666666666667,0.5,Thursday,Savings,Permanent,1,0.0,0,29,1.0135568711388026,1.764720332103851,2.813079775111171
10000.0,13000.0,30,0,1.0019444444444443,1.0,Tuesday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
10000.0,13000.0,30,0,1.0016666666666667,1.0,Friday,Savings,Permanent,1,0.0,0,24,1.0284830235182087,1.764720332103851,2.605738601386592
10000.0,13000.0,30,0,1.0041666666666669,1.0,Sunday,Savings,Permanent,1,3.0,0,40,1.0284830235182087,2.477098155193438,4.3428976689776535
20000.0,21500.0,15,0,1.0016666666666667,0.5,Wednesday,Savings,Permanent,1,0.0,0,33,1.0073021557197477,1.764720332103851,3.332142664084138
30000.0,39000.0,60,0,1.02,0.5,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0254493092292511,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,0,1.0016666666666667,1.0,Saturday,Savings,Permanent,1,0.0,0,29,1.0284830235182087,1.764720332103851,3.1486008100087988
10000.0,11500.0,15,0,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,25,1.015172879313906,1.764720332103851,2.7143110431110333
10000.0,13000.0,30,0,1.0019444444444443,1.0,Saturday,Savings,Permanent,1,0.0,0,29,1.0284830235182087,1.764720332103851,3.1486008100087988
40000.0,48000.0,60,0,1.002222222222222,0.3333333333333333,Friday,Other,Self-Employed,1,0.0,0,31,1.0172051754817346,1.764720332103851,2.9254501684236662
20000.0,24500.0,30,1,1.0016666666666667,0.75,Monday,Savings,Permanent,1,0.0,0,36,1.0204908255953309,1.764720332103851,3.635064724455423
10000.0,11500.0,15,0,1.0013888888888889,1.0,Sunday,Savings,Permanent,1,0.0,0,31,1.015172879313906,1.764720332103851,3.365745693457681
10000.0,13000.0,30,1,1.002222222222222,1.0,Friday,Savings,Permanent,1,0.0,0,29,1.0284830235182087,1.764720332103851,3.1486008100087988
10000.0,11500.0,15,0,1.001111111111111,1.0,Saturday,Savings,Permanent,1,0.0,0,27,1.015172879313906,1.764720332103851,2.931455926559916
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Savings,Permanent,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
10000.0,11125.0,15,0,1.0016666666666667,0.75,Sunday,Not Specified,Not Specified,1,18.0,1,32,1.011573781427534,0.941635653466553,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
20000.0,24500.0,30,0,1.0013888888888889,0.75,Monday,Savings,Permanent,1,0.0,0,34,1.0204908255953309,1.764720332103851,3.4331166842079
30000.0,34500.0,30,0,1.0194444444444444,0.5,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,11500.0,15,1,1.0016666666666667,1.0,Saturday,Savings,Permanent,1,50.0,0,41,1.015172879313906,0.7051657375555284,4.451470110702095
10000.0,13000.0,30,0,1.0013888888888889,1.0,Saturday,Other,Permanent,1,24.0,0,36,1.0284830235182087,1.0668281074886614,3.908607902079888
40000.0,44000.0,30,0,1.0019444444444443,0.3333333333333333,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.008994146224817,1.764720332103851,3.0198195286953973
10000.0,13000.0,30,0,1.0019444444444443,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.0019444444444443,0.5,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
15000.0,18375.0,30,0,1.0013888888888889,0.75,Monday,Savings,Permanent,1,0.0,0,35,1.021103504371728,1.764720332103851,3.639815450324372
20000.0,24500.0,30,0,1.0016666666666667,0.75,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Thursday,Other,Self-Employed,1,0.0,0,38,1.008994146224817,1.764720332103851,3.5860356903257844
30000.0,34500.0,30,0,1.0019444444444443,0.5,Wednesday,Other,Permanent,1,0.0,0,33,1.0135568711388026,1.764720332103851,3.2010907785747804
10000.0,13000.0,30,1,1.0197222222222222,1.0,Wednesday,Savings,Permanent,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
10000.0,13000.0,30,0,1.0025,1.0,Monday,Savings,Permanent,1,0.0,0,35,1.0284830235182087,1.764720332103851,3.800035460355447
20000.0,24500.0,30,0,1.0033333333333334,0.75,Sunday,Savings,Not Specified,1,0.0,0,34,1.0204908255953309,1.764720332103851,3.4331166842079
20000.0,24500.0,30,0,1.018888888888889,0.75,Thursday,Savings,Not Specified,1,0.0,0,36,1.0204908255953309,1.764720332103851,3.635064724455423
20000.0,24500.0,30,0,1.02,0.75,Friday,Savings,Permanent,1,3.0,0,28,1.0204908255953309,2.477098155193438,2.8272725634653293
10000.0,13000.0,30,0,1.002222222222222,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0019444444444443,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0013888888888889,1.0,Wednesday,Savings,Permanent,1,0.0,0,24,1.0284830235182087,1.764720332103851,2.605738601386592
20000.0,24500.0,30,0,1.011111111111111,0.75,Monday,Savings,Permanent,1,0.0,0,28,1.0204908255953309,1.764720332103851,2.8272725634653293
10000.0,13000.0,30,0,1.0013888888888889,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,39000.0,60,1,1.02,0.5,Thursday,Savings,Permanent,0,0.0,0,43,1.0254493092292511,1.764720332103851,4.171118287233805
20000.0,24500.0,30,1,1.02,0.75,Friday,Savings,Permanent,1,0.0,0,28,1.0204908255953309,1.764720332103851,2.8272725634653293
10000.0,13000.0,30,1,1.0013888888888889,1.0,Monday,Savings,Permanent,1,0.0,0,25,1.0284830235182087,1.764720332103851,2.7143110431110333
10000.0,13000.0,30,1,1.0016666666666667,1.0,Wednesday,Savings,Unemployed,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
10000.0,11500.0,15,1,1.0013888888888889,1.0,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Thursday,Savings,Permanent,1,0.0,0,28,1.0284830235182087,1.764720332103851,3.0400283682843576
10000.0,13000.0,30,1,1.0016666666666667,1.0,Wednesday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
10000.0,13000.0,30,1,1.0038888888888888,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
40000.0,48000.0,60,0,1.0019444444444443,0.3333333333333333,Wednesday,Savings,Permanent,1,0.0,0,31,1.0172051754817346,1.764720332103851,2.9254501684236662
10000.0,11500.0,15,0,1.002222222222222,1.0,Thursday,Savings,Permanent,1,1.0,0,28,1.015172879313906,4.0,3.0400283682843576
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,28,1.0284830235182087,1.764720332103851,3.0400283682843576
30000.0,39000.0,60,0,1.0016666666666667,0.5,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0254493092292511,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,0,1.0019444444444443,1.0,Friday,Savings,Permanent,1,1.0,0,29,1.0284830235182087,4.954196310386876,3.1486008100087988
40000.0,48000.0,60,1,1.0025,0.3333333333333333,Thursday,Savings,Permanent,1,0.0,0,30,1.0172051754817346,1.764720332103851,2.8310808081519347
20000.0,24500.0,30,0,1.0016666666666667,0.75,Saturday,Other,Permanent,1,5.0,0,22,1.0204908255953309,1.916544750264171,2.2214284427227584
10000.0,11500.0,15,0,1.0194444444444444,1.0,Friday,Savings,Permanent,1,0.0,0,33,1.015172879313906,1.764720332103851,3.582890576906564
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
50000.0,55000.0,60,0,1.002222222222222,0.1666666666666666,Monday,Other,Self-Employed,1,0.0,0,23,1.0088087004169295,1.764720332103851,2.125732790560866
